student_id,dropout_probability,actual_dropout,risk_tier
STU2735,42.4,0,Medium Risk
STU2552,42.4,0,Medium Risk
STU1038,42.4,0,Medium Risk
STU1420,42.3,0,Medium Risk
STU2202,42.3,0,Medium Risk
STU2949,42.3,1,Medium Risk
STU1937,42.3,0,Medium Risk
STU2466,42.3,1,Medium Risk
STU1815,42.3,0,Medium Risk
STU2440,42.3,1,Medium Risk
STU1658,42.3,0,Medium Risk
STU2243,42.2,0,Medium Risk
STU1220,42.2,0,Medium Risk
STU1515,42.2,0,Medium Risk
STU2055,42.1,0,Medium Risk
STU2269,42.1,0,Medium Risk
STU1372,42.1,0,Medium Risk
STU2458,42.1,1,Medium Risk
STU1350,42.0,0,Medium Risk
STU2616,42.0,0,Medium Risk
STU2655,42.0,0,Medium Risk
STU1171,42.0,0,Medium Risk
STU1685,42.0,0,Medium Risk
STU2999,41.9,0,Medium Risk
STU2917,41.9,1,Medium Risk
STU2021,41.9,0,Medium Risk
STU2539,41.8,0,Medium Risk
STU2145,41.8,0,Medium Risk
STU2336,41.8,0,Medium Risk
STU1595,41.8,0,Medium Risk
STU2416,41.8,0,Medium Risk
STU2821,41.7,0,Medium Risk
STU2915,41.7,0,Medium Risk
STU2453,41.7,0,Medium Risk
STU2201,41.7,0,Medium Risk
STU2265,41.7,0,Medium Risk
STU2149,41.6,0,Medium Risk
STU2861,41.6,0,Medium Risk
STU1857,41.5,1,Medium Risk
STU1453,41.5,0,Medium Risk
STU1585,41.5,0,Medium Risk
STU1457,41.5,0,Medium Risk
STU1104,41.5,0,Medium Risk
STU2676,41.5,1,Medium Risk
STU1615,41.5,1,Medium Risk
STU1517,41.5,0,Medium Risk
STU2511,41.5,0,Medium Risk
STU2034,41.4,0,Medium Risk
STU2650,41.4,0,Medium Risk
STU2560,41.4,0,Medium Risk
STU2819,41.4,0,Medium Risk
STU2159,41.4,0,Medium Risk
STU1019,41.3,0,Medium Risk
STU2176,41.3,0,Medium Risk
STU1686,41.3,1,Medium Risk
STU2238,41.3,0,Medium Risk
STU2465,41.3,0,Medium Risk
STU2954,41.2,0,Medium Risk
STU1488,41.2,1,Medium Risk
STU1873,41.2,0,Medium Risk
STU2678,41.2,0,Medium Risk
STU2153,41.2,0,Medium Risk
STU2134,41.2,0,Medium Risk
STU1150,41.2,0,Medium Risk
STU2177,41.1,0,Medium Risk
STU1030,41.1,0,Medium Risk
STU1128,41.1,0,Medium Risk
STU1721,41.0,0,Medium Risk
STU1981,40.9,0,Medium Risk
STU2086,40.9,0,Medium Risk
STU2030,40.9,0,Medium Risk
STU2758,40.9,0,Medium Risk
STU1277,40.9,0,Medium Risk
STU2661,40.9,0,Medium Risk
STU1556,40.9,0,Medium Risk
STU2773,40.8,0,Medium Risk
STU2870,40.8,0,Medium Risk
STU1736,40.8,0,Medium Risk
STU1043,40.8,0,Medium Risk
STU1008,40.8,1,Medium Risk
STU2696,40.7,0,Medium Risk
STU1681,40.7,0,Medium Risk
STU1312,40.7,0,Medium Risk
STU1305,40.7,0,Medium Risk
STU1841,40.7,1,Medium Risk
STU2952,40.7,0,Medium Risk
STU1498,40.6,0,Medium Risk
STU2849,40.6,0,Medium Risk
STU1891,40.6,0,Medium Risk
STU2971,40.6,0,Medium Risk
STU1683,40.6,0,Medium Risk
STU2782,40.6,0,Medium Risk
STU1007,40.5,0,Medium Risk
STU2346,40.5,0,Medium Risk
STU2635,40.5,0,Medium Risk
STU2463,40.5,1,Medium Risk
STU2479,40.5,0,Medium Risk
STU2865,40.5,0,Medium Risk
STU2726,40.5,0,Medium Risk
STU1761,40.5,0,Medium Risk
STU2443,40.4,0,Medium Risk
STU1427,40.4,0,Medium Risk
STU1369,40.4,0,Medium Risk
STU2875,40.4,0,Medium Risk
STU2267,40.4,0,Medium Risk
STU1746,40.4,0,Medium Risk
STU2326,40.3,0,Medium Risk
STU1335,40.3,0,Medium Risk
STU2357,40.2,0,Medium Risk
STU1197,40.2,0,Medium Risk
STU1714,40.2,0,Medium Risk
STU2603,40.2,0,Medium Risk
STU1836,40.2,1,Medium Risk
STU2859,40.1,0,Medium Risk
STU1260,40.1,0,Medium Risk
STU2433,40.1,0,Medium Risk
STU2355,40.1,0,Medium Risk
STU1085,40.0,0,Medium Risk
STU1036,40.0,0,Medium Risk
STU2693,40.0,0,Medium Risk
STU2996,40.0,0,Medium Risk
STU1217,40.0,0,Medium Risk
STU2756,40.0,0,Medium Risk
STU2717,40.0,1,Medium Risk
STU2064,40.0,0,Medium Risk
STU1535,40.0,0,Medium Risk
STU2041,40.0,0,Medium Risk
STU2455,39.9,0,Medium Risk
STU2144,39.9,0,Medium Risk
STU2297,39.9,0,Medium Risk
STU2704,39.9,0,Medium Risk
STU2842,39.9,0,Medium Risk
STU1940,39.8,0,Medium Risk
STU1438,39.8,0,Medium Risk
STU2490,39.8,0,Medium Risk
STU1994,39.8,1,Medium Risk
STU1322,39.8,0,Medium Risk
STU2831,39.8,0,Medium Risk
STU2814,39.7,0,Medium Risk
STU1392,39.7,0,Medium Risk
STU2022,39.6,0,Medium Risk
STU1750,39.6,0,Medium Risk
STU2764,39.6,0,Medium Risk
STU2642,39.6,0,Medium Risk
STU1381,39.5,0,Medium Risk
STU1771,39.5,0,Medium Risk
STU2894,39.4,0,Medium Risk
STU1012,39.4,1,Medium Risk
STU1343,39.4,0,Medium Risk
STU1274,39.4,0,Medium Risk
STU1370,39.4,0,Medium Risk
STU1024,39.3,0,Medium Risk
STU1080,39.3,0,Medium Risk
STU1910,39.3,0,Medium Risk
STU2106,39.3,0,Medium Risk
STU2667,39.3,0,Medium Risk
STU1034,39.2,0,Medium Risk
STU1204,39.2,0,Medium Risk
STU1136,39.2,0,Medium Risk
STU1324,39.2,0,Medium Risk
STU1095,39.2,0,Medium Risk
STU2387,39.2,0,Medium Risk
STU1176,39.2,0,Medium Risk
STU1740,39.1,0,Medium Risk
STU1602,39.1,0,Medium Risk
STU1747,39.1,0,Medium Risk
STU2750,39.1,0,Medium Risk
STU2151,39.1,0,Medium Risk
STU2354,39.0,0,Medium Risk
STU2418,39.0,0,Medium Risk
STU2039,39.0,0,Medium Risk
STU2368,39.0,0,Medium Risk
STU2123,39.0,1,Medium Risk
STU1356,38.9,0,Medium Risk
STU1627,38.9,0,Medium Risk
STU1269,38.9,0,Medium Risk
STU1741,38.8,0,Medium Risk
STU1079,38.8,0,Medium Risk
STU1373,38.7,0,Medium Risk
STU2715,38.7,1,Medium Risk
STU1895,38.7,0,Medium Risk
STU1395,38.7,0,Medium Risk
STU2658,38.6,0,Medium Risk
STU1993,38.6,0,Medium Risk
STU1379,38.6,0,Medium Risk
STU1454,38.6,0,Medium Risk
STU2234,38.5,0,Medium Risk
STU1589,38.5,1,Medium Risk
STU1113,38.5,0,Medium Risk
STU1939,38.5,0,Medium Risk
STU2579,38.4,0,Medium Risk
STU1630,38.4,0,Medium Risk
STU1005,38.4,0,Medium Risk
STU1074,38.4,0,Medium Risk
STU1327,38.3,0,Medium Risk
STU2879,38.3,0,Medium Risk
STU2609,38.3,0,Medium Risk
STU2461,38.3,0,Medium Risk
STU1620,38.3,0,Medium Risk
STU2739,38.3,0,Medium Risk
STU2793,38.3,0,Medium Risk
STU2732,38.3,0,Medium Risk
STU2998,38.2,0,Medium Risk
STU1341,38.1,0,Medium Risk
STU1878,38.1,0,Medium Risk
STU2675,38.1,0,Medium Risk
STU1687,38.1,0,Medium Risk
STU2816,38.0,0,Medium Risk
STU2471,38.0,0,Medium Risk
STU2156,38.0,0,Medium Risk
STU2876,38.0,0,Medium Risk
STU1605,38.0,0,Medium Risk
STU2335,38.0,0,Medium Risk
STU1261,38.0,0,Medium Risk
STU1067,37.9,0,Medium Risk
STU1624,37.9,0,Medium Risk
STU2155,37.9,0,Medium Risk
STU2839,37.8,0,Medium Risk
STU2360,37.8,0,Medium Risk
STU2852,37.8,0,Medium Risk
STU2983,37.8,0,Medium Risk
STU1820,37.8,0,Medium Risk
STU1632,37.8,0,Medium Risk
STU2705,37.7,0,Medium Risk
STU1319,37.7,0,Medium Risk
STU2370,37.7,0,Medium Risk
STU2305,37.7,0,Medium Risk
STU2532,37.6,0,Medium Risk
STU1152,37.6,0,Medium Risk
STU2060,37.6,0,Medium Risk
STU1249,37.6,0,Medium Risk
STU2714,37.6,0,Medium Risk
STU2719,37.6,0,Medium Risk
STU1829,37.5,0,Medium Risk
STU1542,37.5,0,Medium Risk
STU1244,37.5,0,Medium Risk
STU2019,37.5,0,Medium Risk
STU2772,37.5,0,Medium Risk
STU1575,37.4,0,Medium Risk
STU1431,37.4,0,Medium Risk
STU1465,37.3,0,Medium Risk
STU2183,37.3,0,Medium Risk
STU2298,37.3,0,Medium Risk
STU2029,37.3,0,Medium Risk
STU2101,37.3,0,Medium Risk
STU2559,37.2,0,Medium Risk
STU1361,37.2,0,Medium Risk
STU2302,37.2,0,Medium Risk
STU1689,37.2,0,Medium Risk
STU1248,37.1,0,Medium Risk
STU1035,37.1,0,Medium Risk
STU1972,37.1,0,Medium Risk
STU2422,37.1,0,Medium Risk
STU1391,37.1,0,Medium Risk
STU2037,37.1,0,Medium Risk
STU2163,37.0,0,Medium Risk
STU1055,37.0,0,Medium Risk
STU2988,37.0,0,Medium Risk
STU2855,37.0,0,Medium Risk
STU2617,37.0,0,Medium Risk
STU1184,36.9,0,Medium Risk
STU2454,36.9,0,Medium Risk
STU1103,36.9,0,Medium Risk
STU1948,36.9,0,Medium Risk
STU2923,36.9,0,Medium Risk
STU1880,36.9,0,Medium Risk
STU2765,36.8,0,Medium Risk
STU1044,36.7,0,Medium Risk
STU1199,36.7,0,Medium Risk
STU2780,36.7,0,Medium Risk
STU1448,36.7,0,Medium Risk
STU1818,36.7,0,Medium Risk
STU1339,36.6,0,Medium Risk
STU1417,36.6,0,Medium Risk
STU1487,36.6,0,Medium Risk
STU1066,36.6,0,Medium Risk
STU2728,36.6,0,Medium Risk
STU1567,36.5,0,Medium Risk
STU1674,36.5,0,Medium Risk
STU2993,36.5,0,Medium Risk
STU1109,36.5,0,Medium Risk
STU2263,36.5,0,Medium Risk
STU2488,36.5,0,Medium Risk
STU1883,36.5,0,Medium Risk
STU1725,36.4,0,Medium Risk
STU2711,36.4,0,Medium Risk
STU2375,36.4,0,Medium Risk
STU2941,36.4,0,Medium Risk
STU2230,36.4,0,Medium Risk
STU2646,36.4,0,Medium Risk
STU2731,36.4,0,Medium Risk
STU1353,36.4,0,Medium Risk
STU2338,36.4,0,Medium Risk
STU1843,36.4,0,Medium Risk
STU1791,36.3,1,Medium Risk
STU1926,36.3,0,Medium Risk
STU1434,36.2,0,Medium Risk
STU1549,36.2,0,Medium Risk
STU2362,36.2,0,Medium Risk
STU2408,36.2,1,Medium Risk
STU2832,36.2,1,Medium Risk
STU2689,36.2,0,Medium Risk
STU2117,36.1,0,Medium Risk
STU1144,36.1,0,Medium Risk
STU1608,36.1,0,Medium Risk
STU2244,36.0,0,Medium Risk
STU2960,35.9,0,Medium Risk
STU1383,35.9,0,Medium Risk
STU1762,35.9,0,Medium Risk
STU2004,35.9,0,Medium Risk
STU1591,35.8,0,Medium Risk
STU2498,35.8,0,Medium Risk
STU1105,35.8,0,Medium Risk
STU1876,35.8,0,Medium Risk
STU1596,35.8,0,Medium Risk
STU2018,35.7,0,Medium Risk
STU1726,35.7,0,Medium Risk
STU1042,35.7,0,Medium Risk
STU2245,35.7,0,Medium Risk
STU2317,35.6,0,Medium Risk
STU2784,35.6,0,Medium Risk
STU2141,35.6,0,Medium Risk
STU2811,35.6,0,Medium Risk
STU1990,35.6,0,Medium Risk
STU2309,35.6,0,Medium Risk
STU1122,35.6,0,Medium Risk
STU1581,35.6,0,Medium Risk
STU1604,35.6,0,Medium Risk
STU1462,35.6,0,Medium Risk
STU2356,35.6,0,Medium Risk
STU2125,35.5,0,Medium Risk
STU2508,35.5,0,Medium Risk
STU2892,35.5,0,Medium Risk
STU1121,35.5,0,Medium Risk
STU1664,35.4,0,Medium Risk
STU2943,35.4,0,Medium Risk
STU1046,35.4,0,Medium Risk
STU1028,35.4,0,Medium Risk
STU1644,35.4,0,Medium Risk
STU1153,35.4,0,Medium Risk
STU1518,35.4,0,Medium Risk
STU1901,35.3,0,Medium Risk
STU1998,35.3,0,Medium Risk
STU2332,35.3,0,Medium Risk
STU1485,35.3,0,Medium Risk
STU1715,35.3,0,Medium Risk
STU1407,35.3,0,Medium Risk
STU1196,35.3,0,Medium Risk
STU2484,35.3,0,Medium Risk
STU2820,35.2,0,Medium Risk
STU1788,35.2,0,Medium Risk
STU1362,35.2,0,Medium Risk
STU1215,35.1,0,Medium Risk
STU1403,35.1,0,Medium Risk
STU1830,35.1,0,Medium Risk
STU1809,35.1,0,Medium Risk
STU1469,35.0,0,Medium Risk
STU2977,35.0,0,Medium Risk
STU1090,35.0,1,Medium Risk
STU2524,35.0,0,Medium Risk
STU2608,35.0,0,Medium Risk
STU2190,34.9,0,Medium Risk
STU2301,34.9,0,Medium Risk
STU2538,34.9,0,Medium Risk
STU2130,34.8,0,Medium Risk
STU2482,34.8,0,Medium Risk
STU1367,34.8,0,Medium Risk
STU1357,34.8,0,Medium Risk
STU2681,34.8,0,Medium Risk
STU2299,34.8,0,Medium Risk
STU2066,34.8,0,Medium Risk
STU2272,34.8,0,Medium Risk
STU1962,34.8,0,Medium Risk
STU2813,34.7,0,Medium Risk
STU2492,34.7,0,Medium Risk
STU1862,34.7,0,Medium Risk
STU1404,34.7,0,Medium Risk
STU2429,34.7,0,Medium Risk
STU1772,34.7,0,Medium Risk
STU1738,34.7,0,Medium Risk
STU2246,34.7,0,Medium Risk
STU2127,34.7,0,Medium Risk
STU1228,34.7,0,Medium Risk
STU2208,34.7,1,Medium Risk
STU1927,34.7,0,Medium Risk
STU1063,34.6,0,Medium Risk
STU1219,34.6,0,Medium Risk
STU1412,34.6,0,Medium Risk
STU2281,34.6,0,Medium Risk
STU1291,34.6,0,Medium Risk
STU1314,34.6,0,Medium Risk
STU1665,34.6,0,Medium Risk
STU1181,34.5,1,Medium Risk
STU1917,34.5,0,Medium Risk
STU2896,34.5,0,Medium Risk
STU1988,34.5,0,Medium Risk
STU2730,34.4,0,Medium Risk
STU2394,34.4,1,Medium Risk
STU2519,34.4,0,Medium Risk
STU1828,34.3,0,Medium Risk
STU2168,34.3,0,Medium Risk
STU2522,34.3,0,Medium Risk
STU2417,34.3,0,Medium Risk
STU2578,34.2,0,Medium Risk
STU1317,34.2,0,Medium Risk
STU2967,34.2,0,Medium Risk
STU1600,34.2,0,Medium Risk
STU1399,34.1,0,Medium Risk
STU2935,34.1,0,Medium Risk
STU2236,34.1,0,Medium Risk
STU2888,34.1,0,Medium Risk
STU1706,34.1,0,Medium Risk
STU1268,34.0,0,Medium Risk
STU2304,34.0,0,Medium Risk
STU1493,34.0,0,Medium Risk
STU1242,34.0,0,Medium Risk
STU2075,34.0,0,Medium Risk
STU1968,33.9,0,Medium Risk
STU1850,33.9,0,Medium Risk
STU1907,33.9,0,Medium Risk
STU2955,33.9,0,Medium Risk
STU2840,33.9,0,Medium Risk
STU1440,33.9,0,Medium Risk
STU2112,33.9,0,Medium Risk
STU2393,33.9,0,Medium Risk
STU2400,33.9,0,Medium Risk
STU1978,33.9,0,Medium Risk
STU2491,33.9,0,Medium Risk
STU1977,33.9,0,Medium Risk
STU1766,33.8,0,Medium Risk
STU1943,33.8,0,Medium Risk
STU2950,33.8,0,Medium Risk
STU2533,33.8,0,Medium Risk
STU1480,33.8,0,Medium Risk
STU2901,33.8,0,Medium Risk
STU1234,33.8,0,Medium Risk
STU2186,33.7,0,Medium Risk
STU1108,33.7,0,Medium Risk
STU2174,33.7,0,Medium Risk
STU2829,33.7,0,Medium Risk
STU1825,33.7,0,Medium Risk
STU1459,33.6,0,Medium Risk
STU1614,33.6,0,Medium Risk
STU1783,33.6,0,Medium Risk
STU2792,33.6,0,Medium Risk
STU2005,33.6,0,Medium Risk
STU2227,33.6,0,Medium Risk
STU1505,33.5,0,Medium Risk
STU1860,33.5,0,Medium Risk
STU1633,33.5,0,Medium Risk
STU2826,33.5,0,Medium Risk
STU2761,33.5,0,Medium Risk
STU1928,33.5,0,Medium Risk
STU1464,33.5,0,Medium Risk
STU1206,33.4,0,Medium Risk
STU2345,33.4,0,Medium Risk
STU2733,33.4,0,Medium Risk
STU2428,33.4,0,Medium Risk
STU2087,33.4,0,Medium Risk
STU1776,33.4,0,Medium Risk
STU2252,33.4,0,Medium Risk
STU1397,33.4,0,Medium Risk
STU1532,33.4,0,Medium Risk
STU2550,33.4,0,Medium Risk
STU2823,33.4,0,Medium Risk
STU1509,33.4,0,Medium Risk
STU1425,33.3,0,Medium Risk
STU2247,33.3,0,Medium Risk
STU1793,33.3,0,Medium Risk
STU1579,33.3,0,Medium Risk
STU1794,33.3,0,Medium Risk
STU2464,33.2,0,Medium Risk
STU1135,33.2,0,Medium Risk
STU2583,33.2,0,Medium Risk
STU1190,33.2,0,Medium Risk
STU1733,33.2,0,Medium Risk
STU1188,33.1,0,Medium Risk
STU2783,33.1,0,Medium Risk
STU2766,33.0,0,Medium Risk
STU2315,33.0,0,Medium Risk
STU1313,33.0,0,Medium Risk
STU2327,33.0,0,Medium Risk
STU1806,33.0,0,Medium Risk
STU2769,33.0,0,Medium Risk
STU1966,32.9,0,Medium Risk
STU2450,32.9,0,Medium Risk
STU2586,32.9,0,Medium Risk
STU1965,32.9,0,Medium Risk
STU2847,32.9,0,Medium Risk
STU2707,32.9,0,Medium Risk
STU1224,32.8,0,Medium Risk
STU2740,32.8,0,Medium Risk
STU1570,32.8,0,Medium Risk
STU2044,32.8,0,Medium Risk
STU1554,32.7,0,Medium Risk
STU1257,32.7,0,Medium Risk
STU1455,32.7,0,Medium Risk
STU1237,32.7,0,Medium Risk
STU2296,32.7,0,Medium Risk
STU1218,32.7,0,Medium Risk
STU1414,32.7,0,Medium Risk
STU2164,32.7,0,Medium Risk
STU1543,32.7,0,Medium Risk
STU2328,32.6,0,Medium Risk
STU1967,32.6,0,Medium Risk
STU1516,32.6,0,Medium Risk
STU2078,32.6,0,Medium Risk
STU1443,32.6,0,Medium Risk
STU1849,32.5,0,Medium Risk
STU2097,32.5,0,Medium Risk
STU2273,32.5,0,Medium Risk
STU1145,32.5,0,Medium Risk
STU2226,32.5,0,Medium Risk
STU2241,32.5,0,Medium Risk
STU2126,32.5,0,Medium Risk
STU2235,32.5,0,Medium Risk
STU1587,32.4,0,Medium Risk
STU1641,32.4,0,Medium Risk
STU2856,32.4,0,Medium Risk
STU1572,32.4,0,Medium Risk
STU1154,32.4,0,Medium Risk
STU2801,32.4,0,Medium Risk
STU2871,32.3,0,Medium Risk
STU2095,32.3,0,Medium Risk
STU1236,32.3,0,Medium Risk
STU2933,32.3,0,Medium Risk
STU2638,32.3,0,Medium Risk
STU1364,32.3,0,Medium Risk
STU1396,32.2,0,Medium Risk
STU1690,32.2,0,Medium Risk
STU2274,32.2,0,Medium Risk
STU1279,32.2,0,Medium Risk
STU2426,32.1,0,Medium Risk
STU1735,32.1,0,Medium Risk
STU1700,32.1,0,Medium Risk
STU1299,32.1,0,Medium Risk
STU2143,32.0,0,Medium Risk
STU1865,32.0,0,Medium Risk
STU1637,32.0,0,Medium Risk
STU1539,32.0,0,Medium Risk
STU1698,32.0,0,Medium Risk
STU1834,32.0,0,Medium Risk
STU1854,32.0,0,Medium Risk
STU2065,32.0,0,Medium Risk
STU1111,31.9,0,Medium Risk
STU2889,31.9,0,Medium Risk
STU2091,31.9,0,Medium Risk
STU2962,31.9,0,Medium Risk
STU1765,31.8,0,Medium Risk
STU2944,31.8,0,Medium Risk
STU2456,31.8,0,Medium Risk
STU1088,31.8,0,Medium Risk
STU2774,31.7,0,Medium Risk
STU1423,31.7,0,Medium Risk
STU1812,31.7,0,Medium Risk
STU1553,31.7,0,Medium Risk
STU1696,31.7,0,Medium Risk
STU2485,31.7,0,Medium Risk
STU1110,31.7,0,Medium Risk
STU2099,31.6,0,Medium Risk
STU1569,31.6,0,Medium Risk
STU1069,31.6,0,Medium Risk
STU1468,31.6,0,Medium Risk
STU1123,31.6,0,Medium Risk
STU2702,31.5,0,Medium Risk
STU1054,31.5,0,Medium Risk
STU1728,31.5,0,Medium Risk
STU2639,31.5,0,Medium Risk
STU1202,31.5,0,Medium Risk
STU2216,31.4,0,Medium Risk
STU2986,31.4,0,Medium Risk
STU2025,31.4,0,Medium Risk
STU1802,31.3,0,Medium Risk
STU1902,31.3,1,Medium Risk
STU2240,31.2,0,Medium Risk
STU1239,31.2,1,Medium Risk
STU1663,31.2,0,Medium Risk
STU1337,31.2,0,Medium Risk
STU1216,31.2,0,Medium Risk
STU1611,31.2,0,Medium Risk
STU2545,31.2,0,Medium Risk
STU2472,31.2,0,Medium Risk
STU2637,31.2,0,Medium Risk
STU2361,31.2,0,Medium Risk
STU1520,31.1,0,Medium Risk
STU2893,31.1,0,Medium Risk
STU1688,31.1,0,Medium Risk
STU1450,31.1,0,Medium Risk
STU1273,31.1,0,Medium Risk
STU2556,31.0,0,Medium Risk
STU1386,31.0,0,Medium Risk
STU2723,31.0,0,Medium Risk
STU2884,31.0,0,Medium Risk
STU2664,31.0,0,Medium Risk
STU1000,31.0,0,Medium Risk
STU2142,30.9,0,Medium Risk
STU2699,30.9,0,Medium Risk
STU1770,30.9,0,Medium Risk
STU2407,30.9,0,Medium Risk
STU2068,30.8,0,Medium Risk
STU2613,30.8,0,Medium Risk
STU2920,30.8,0,Medium Risk
STU2359,30.8,0,Medium Risk
STU1232,30.8,0,Medium Risk
STU2431,30.8,0,Medium Risk
STU2200,30.8,0,Medium Risk
STU2386,30.8,0,Medium Risk
STU1258,30.7,0,Medium Risk
STU2828,30.7,0,Medium Risk
STU1916,30.7,0,Medium Risk
STU1822,30.7,0,Medium Risk
STU1923,30.7,0,Medium Risk
STU1866,30.7,0,Medium Risk
STU2837,30.7,0,Medium Risk
STU2310,30.7,0,Medium Risk
STU1264,30.7,0,Medium Risk
STU2805,30.7,0,Medium Risk
STU1116,30.6,0,Medium Risk
STU2598,30.6,0,Medium Risk
STU1503,30.6,0,Medium Risk
STU2501,30.6,0,Medium Risk
STU2863,30.6,0,Medium Risk
STU1310,30.6,0,Medium Risk
STU2217,30.5,0,Medium Risk
STU1996,30.5,0,Medium Risk
STU1251,30.5,0,Medium Risk
STU2992,30.5,0,Medium Risk
STU2444,30.5,0,Medium Risk
STU2547,30.4,0,Medium Risk
STU1169,30.4,0,Medium Risk
STU2931,30.4,0,Medium Risk
STU2421,30.4,0,Medium Risk
STU2341,30.4,0,Medium Risk
STU2877,30.3,0,Medium Risk
STU1315,30.3,0,Medium Risk
STU2383,30.3,0,Medium Risk
